Subj_idx,Stimulus,Response,Confidence,RT_dec,Load,Condition,Accuracy,Task,Block
13,0,1,2,2.55225096599997,1.0,1.0,0,wm,3
13,1,1,3,1.32102054300003,1.0,1.0,1,wm,3
13,0,1,1,2.46570851500019,1.0,0.5,0,wm,3
13,0,1,1,1.59140781800033,1.0,1.0,0,wm,3
13,1,1,4,1.13188444100024,1.0,0.5,1,wm,3
13,1,1,2,1.50525342500032,1.0,1.0,1,wm,3
13,0,1,2,1.40215985299983,1.0,0.5,0,wm,3
13,1,1,2,1.86368090800033,1.0,0.5,1,wm,3
13,1,1,2,1.50483269100005,1.0,1.0,1,wm,3
13,0,1,2,1.29985967700031,1.0,0.5,0,wm,3
13,0,0,2,1.44312554699991,1.0,1.0,1,wm,3
13,1,1,1,1.21726735300035,1.0,0.5,1,wm,3
13,0,0,3,1.15578828600019,1.0,1.0,1,wm,3
13,1,1,2,1.40342401900034,1.0,0.5,1,wm,3
13,1,1,3,1.1576082800002,1.0,1.0,1,wm,3
13,1,1,2,1.70548268499988,1.0,1.0,1,wm,3
13,1,1,3,1.21633821600017,1.0,0.5,1,wm,3
13,1,1,1,1.10701193000023,1.0,1.0,1,wm,3
13,0,1,1,0.930710752000323,1.0,1.0,0,wm,3
13,1,1,1,2.33727237300036,1.0,1.0,1,wm,3
13,1,1,2,1.16104859500001,1.0,1.0,1,wm,3
13,1,1,2,1.76566905900017,1.0,1.0,1,wm,3
13,0,0,2,1.39306120099991,1.0,1.0,1,wm,3
13,1,0,1,1.19583269700024,1.0,0.5,0,wm,3
13,0,1,1,1.78154620499981,1.0,1.0,0,wm,3
13,0,1,2,1.75448693700037,1.0,1.0,0,wm,3
13,0,1,2,4.30185192100043,1.0,0.5,0,wm,3
13,1,1,2,1.52584524000031,1.0,0.5,1,wm,3
13,1,1,2,0.979776896000203,1.0,1.0,1,wm,3
13,0,0,3,1.16321736300006,1.0,1.0,1,wm,3
13,0,0,2,1.47658881300003,1.0,1.0,1,wm,3
13,1,1,2,1.25151216300037,1.0,0.5,1,wm,3
13,0,1,2,1.00470244100006,1.0,0.5,0,wm,3
13,0,0,3,1.79476490600018,1.0,1.0,1,wm,3
13,1,1,2,1.00460844400004,1.0,0.5,1,wm,3
13,0,0,3,1.43535975099985,1.0,0.5,1,wm,3
13,0,0,1,1.27888928600032,1.0,0.5,1,wm,3
13,1,0,3,1.41839690200004,1.0,0.5,0,wm,3
13,0,0,3,1.14774676500019,1.0,0.5,1,wm,3
13,1,1,3,1.11590386299986,1.0,1.0,1,wm,3
13,1,1,4,1.10834209200038,1.0,0.5,1,wm,3
13,1,1,2,0.96023547499999,1.0,1.0,1,wm,3
13,1,0,2,1.13847952200013,1.0,1.0,0,wm,3
13,1,0,1,1.40059546099974,1.0,0.5,0,wm,3
13,0,0,1,1.20075197100005,1.0,1.0,1,wm,3
13,0,0,3,1.29508334000002,1.0,0.5,1,wm,3
13,0,0,1,1.79079098100055,1.0,1.0,1,wm,3
13,1,1,1,1.31995415700021,1.0,0.5,1,wm,3
13,0,0,2,1.65285292499993,1.0,1.0,1,wm,3
13,1,0,1,1.48642489600024,1.0,0.5,0,wm,3
13,1,1,2,1.11177021100048,1.0,0.5,1,wm,3
13,1,1,3,0.948518098000022,1.0,0.5,1,wm,3
13,1,1,3,0.928197705999992,1.0,0.5,1,wm,3
13,0,0,3,1.30055444100026,1.0,1.0,1,wm,3
13,1,1,3,1.29811181200012,1.0,0.5,1,wm,3
13,0,0,3,1.15664421300016,1.0,1.0,1,wm,3
13,0,0,3,3.00036493500011,3.0,1.0,1,wm,4
13,0,0,2,1.46751388100029,3.0,1.0,1,wm,4
13,0,0,2,1.63854850400003,3.0,1.0,1,wm,4
13,1,1,3,1.16537534400049,3.0,0.5,1,wm,4
13,0,1,3,2.40446659899953,3.0,1.0,0,wm,4
13,0,0,2,1.24558970300041,3.0,1.0,1,wm,4
13,0,1,1,1.45958663500005,3.0,1.0,0,wm,4
13,0,1,3,1.29869877300007,3.0,0.5,0,wm,4
13,0,0,4,2.05650360300024,3.0,1.0,1,wm,4
13,0,0,4,3.24462904800021,3.0,1.0,1,wm,4
13,0,0,3,1.92566867700043,3.0,0.5,1,wm,4
13,1,1,3,1.85153777600044,3.0,0.5,1,wm,4
13,1,1,3,2.88642586300011,3.0,1.0,1,wm,4
13,1,1,3,1.5860006110006,3.0,0.5,1,wm,4
13,1,1,2,3.43083497099997,3.0,0.5,1,wm,4
13,1,0,2,2.07018966900068,3.0,0.5,0,wm,4
13,1,1,3,1.60863087500093,3.0,1.0,1,wm,4
13,1,1,3,1.16497435200017,3.0,0.5,1,wm,4
13,1,1,2,2.47223397800008,3.0,1.0,1,wm,4
13,1,1,3,1.61058395500095,3.0,1.0,1,wm,4
13,0,0,3,1.60531273400011,3.0,1.0,1,wm,4
13,1,1,3,1.73279009100042,3.0,0.5,1,wm,4
13,0,0,4,1.56604007599981,3.0,0.5,1,wm,4
13,1,0,4,3.01185274799991,3.0,1.0,0,wm,4
13,0,0,3,2.36213455100005,3.0,1.0,1,wm,4
13,0,0,3,1.7744381980001,3.0,0.5,1,wm,4
13,0,0,3,3.03009592300077,3.0,0.5,1,wm,4
13,0,0,3,2.93721024499973,3.0,0.5,1,wm,4
13,0,0,3,1.22379877100047,3.0,0.5,1,wm,4
13,1,1,4,1.38282085500032,3.0,1.0,1,wm,4
13,1,1,2,3.00952735600094,3.0,0.5,1,wm,4
13,0,1,4,1.42255205099991,3.0,0.5,0,wm,4
13,1,1,2,2.48137389200019,3.0,0.5,1,wm,4
13,1,0,2,2.22686581299968,3.0,1.0,0,wm,4
13,1,0,2,2.85698711900022,3.0,1.0,0,wm,4
13,0,0,3,2.67715817899989,3.0,0.5,1,wm,4
13,1,0,2,3.68807803400068,3.0,1.0,0,wm,4
13,1,1,3,1.20006973100044,3.0,1.0,1,wm,4
13,0,0,3,2.55753831600032,3.0,0.5,1,wm,4
13,0,0,3,3.99811731000045,3.0,1.0,1,wm,4
13,0,1,1,3.53483104200041,3.0,1.0,0,wm,4
13,1,1,4,1.58895663500061,3.0,1.0,1,wm,4
13,1,1,3,1.55765095400056,3.0,1.0,1,wm,4
13,1,1,3,1.24301875399942,3.0,1.0,1,wm,4
13,1,0,3,2.50867031500002,3.0,0.5,0,wm,4
13,0,0,3,1.54385864400047,3.0,1.0,1,wm,4
13,0,0,3,1.2871768949999,3.0,1.0,1,wm,4
13,0,0,2,1.47555086800003,3.0,0.5,1,wm,4
13,0,0,2,2.63582299300015,3.0,1.0,1,wm,4
13,0,0,1,3.85288122499969,3.0,1.0,1,wm,4
13,1,1,3,1.6302046689998,3.0,0.5,1,wm,4
13,1,1,3,1.22658181400038,3.0,1.0,1,wm,4
13,1,0,2,1.21165856500011,3.0,1.0,0,wm,4
13,0,0,2,1.07565471599992,3.0,0.5,1,wm,4
13,0,0,2,1.38711402100034,3.0,1.0,1,wm,4
13,0,1,3,1.45182190000014,3.0,0.5,0,wm,4
13,0,1,3,1.13863259600021,3.0,1.0,0,wm,4
13,1,1,4,1.96654603800016,3.0,0.5,1,wm,4
13,1,1,1,3.4421556289999,3.0,0.5,1,wm,4
13,0,0,3,4.09875789200032,3.0,1.0,1,wm,4
14,1,1,3,2.90530303000196,3.0,0.5,1,wm,3
14,0,1,3,1.5111789750008,3.0,0.5,0,wm,3
14,1,1,3,2.65526165200026,3.0,1.0,1,wm,3
14,0,0,3,2.81905535300029,3.0,1.0,1,wm,3
14,1,1,3,2.45515143100056,3.0,1.0,1,wm,3
14,1,1,3,1.85807515399938,3.0,0.5,1,wm,3
14,1,1,3,1.71240208400013,3.0,1.0,1,wm,3
14,1,1,2,1.60495807100051,3.0,0.5,1,wm,3
14,0,0,3,1.61125660799917,3.0,1.0,1,wm,3
14,0,0,2,1.7263742819996,3.0,1.0,1,wm,3
14,1,1,3,3.44266997500199,3.0,1.0,1,wm,3
14,1,1,3,3.58665373700023,3.0,0.5,1,wm,3
14,0,0,3,2.18117407800128,3.0,0.5,1,wm,3
14,0,1,3,1.53417844499927,3.0,0.5,0,wm,3
14,1,0,3,1.83067515100083,3.0,1.0,0,wm,3
14,1,0,3,1.13309212900094,3.0,1.0,0,wm,3
14,0,0,2,2.19053540800087,3.0,1.0,1,wm,3
14,0,0,3,1.83416343600038,3.0,1.0,1,wm,3
14,1,0,3,2.91916202100037,3.0,1.0,0,wm,3
14,1,0,3,2.02497687700088,3.0,0.5,0,wm,3
14,1,1,3,1.79042990800008,3.0,1.0,1,wm,3
14,1,0,2,2.57591786699959,3.0,1.0,0,wm,3
14,1,1,2,2.36891805699997,3.0,0.5,1,wm,3
14,1,0,2,1.8718777740014,3.0,1.0,0,wm,3
14,1,1,3,1.00340164900081,3.0,0.5,1,wm,3
14,1,0,3,2.16735437600073,3.0,0.5,0,wm,3
14,1,1,3,1.07133442700069,3.0,1.0,1,wm,3
14,0,0,3,1.54988594900169,3.0,0.5,1,wm,3
14,0,0,3,2.04922770700068,3.0,1.0,1,wm,3
14,1,1,3,2.25890701999924,3.0,1.0,1,wm,3
14,0,1,3,2.00483164999969,3.0,1.0,0,wm,3
14,0,0,3,1.93873151299886,3.0,0.5,1,wm,3
14,0,0,3,2.07682282600035,3.0,1.0,1,wm,3
14,0,0,3,2.61675238799944,3.0,1.0,1,wm,3
14,0,0,3,1.71653350700217,3.0,0.5,1,wm,3
14,0,0,3,1.79905187700024,3.0,1.0,1,wm,3
14,0,0,3,2.4002576189996,3.0,1.0,1,wm,3
14,1,1,3,1.95280973300214,3.0,0.5,1,wm,3
14,1,1,3,1.59245453099902,3.0,1.0,1,wm,3
14,0,0,4,1.77715314099987,3.0,1.0,1,wm,3
14,0,0,3,2.17417686699991,3.0,0.5,1,wm,3
14,1,1,3,1.90228774600109,3.0,1.0,1,wm,3
14,0,0,3,2.25128962599956,3.0,0.5,1,wm,3
14,1,1,3,2.46309381599895,3.0,1.0,1,wm,3
14,0,0,2,3.77353311600018,3.0,0.5,1,wm,3
14,1,1,3,1.74583095799971,3.0,1.0,1,wm,3
14,0,1,3,1.2779355269995,3.0,1.0,0,wm,3
14,0,0,3,2.67616527200153,3.0,1.0,1,wm,3
14,1,1,3,1.79508842200084,3.0,0.5,1,wm,3
14,0,0,3,1.81026478900094,3.0,0.5,1,wm,3
14,0,0,3,1.62242724100179,3.0,0.5,1,wm,3
14,1,1,3,2.16722693200063,3.0,0.5,1,wm,3
14,1,1,2,2.94946342399999,3.0,1.0,1,wm,3
14,0,1,2,2.11798131900105,3.0,1.0,0,wm,3
14,0,0,2,1.8525792950004,3.0,1.0,1,wm,3
14,1,1,3,1.45585725700039,3.0,0.5,1,wm,3
14,1,1,3,2.07135695200122,3.0,1.0,1,wm,3
14,1,1,3,1.40457762799997,3.0,1.0,1,wm,3
14,0,1,2,1.6139273509998,3.0,1.0,0,wm,3
14,0,0,3,1.55161181299991,3.0,1.0,1,wm,3
14,0,1,4,1.37822390899964,1.0,1.0,0,wm,4
14,0,1,4,1.14272251799957,1.0,0.5,0,wm,4
14,0,0,4,0.553283786000975,1.0,1.0,1,wm,4
14,0,0,4,1.1859757150014,1.0,0.5,1,wm,4
14,0,0,4,1.42856767800004,1.0,1.0,1,wm,4
14,1,0,4,2.06712069400055,1.0,0.5,0,wm,4
14,0,0,4,0.971827469998971,1.0,0.5,1,wm,4
14,1,1,4,0.676490855999873,1.0,1.0,1,wm,4
14,1,1,4,0.778742021999278,1.0,0.5,1,wm,4
14,0,1,4,0.999520556999414,1.0,1.0,0,wm,4
14,0,0,4,0.854031973000019,1.0,0.5,1,wm,4
14,0,1,3,1.01535445100126,1.0,1.0,0,wm,4
14,0,0,4,1.45768305800084,1.0,1.0,1,wm,4
14,1,1,4,0.663996675000817,1.0,1.0,1,wm,4
14,1,1,4,0.884566598999299,1.0,1.0,1,wm,4
14,0,0,3,0.631332399001622,1.0,0.5,1,wm,4
14,0,0,4,1.02194315800079,1.0,0.5,1,wm,4
14,1,1,4,1.08233893600118,1.0,0.5,1,wm,4
14,0,1,3,2.12911713500216,1.0,0.5,0,wm,4
14,0,1,3,0.809091037999679,1.0,0.5,0,wm,4
14,0,0,4,1.01409712500026,1.0,0.5,1,wm,4
14,0,0,3,0.863012774001618,1.0,1.0,1,wm,4
14,0,1,1,0.507724128001428,1.0,0.5,0,wm,4
14,1,0,3,0.984985114000665,1.0,0.5,0,wm,4
14,0,1,2,0.963849140000093,1.0,1.0,0,wm,4
14,1,1,4,1.20681001999947,1.0,0.5,1,wm,4
14,1,0,3,1.37790643500011,1.0,0.5,0,wm,4
14,1,1,3,0.760521277999942,1.0,1.0,1,wm,4
14,0,0,4,1.04958514100144,1.0,1.0,1,wm,4
14,0,0,3,1.09927491800045,1.0,0.5,1,wm,4
14,1,0,3,1.20560351600034,1.0,1.0,0,wm,4
14,1,1,3,1.53546000099959,1.0,1.0,1,wm,4
14,0,0,4,1.33945729399966,1.0,1.0,1,wm,4
14,0,0,4,0.950730634000138,1.0,0.5,1,wm,4
14,1,0,4,1.28303819299981,1.0,0.5,0,wm,4
14,0,0,4,0.793961027000478,1.0,0.5,1,wm,4
14,0,1,2,1.18158064199997,1.0,1.0,0,wm,4
14,0,1,2,1.0249114140006,1.0,1.0,0,wm,4
14,1,1,2,1.24619949200132,1.0,1.0,1,wm,4
14,1,5,3,0.582533777000208,1.0,0.5,1,wm,4
14,1,1,3,1.15891370800091,1.0,0.5,1,wm,4
14,0,0,3,0.690839499999129,1.0,1.0,1,wm,4
14,1,1,3,1.22160451200034,1.0,1.0,1,wm,4
14,1,1,3,1.60899075500129,1.0,1.0,1,wm,4
14,0,0,3,0.691156702001535,1.0,0.5,1,wm,4
14,1,1,3,1.0152586180011,1.0,1.0,1,wm,4
14,0,0,3,1.13292936499965,1.0,1.0,1,wm,4
14,1,1,3,1.51866257000074,1.0,0.5,1,wm,4
14,0,1,2,0.606540131000656,1.0,1.0,0,wm,4
14,1,1,2,1.08106252000107,1.0,1.0,1,wm,4
14,1,1,3,0.807773242999247,1.0,0.5,1,wm,4
14,0,0,3,0.703744346001258,1.0,1.0,1,wm,4
14,0,1,3,1.04506694600059,1.0,1.0,0,wm,4
14,1,0,1,0.995775220000723,1.0,0.5,0,wm,4
14,0,0,2,0.785258837000583,1.0,1.0,1,wm,4
14,0,0,2,1.22292283699971,1.0,0.5,1,wm,4
14,1,1,4,1.02384096599963,1.0,0.5,1,wm,4
14,0,0,4,0.96136040500096,1.0,1.0,1,wm,4
14,1,1,2,0.991824732001987,1.0,0.5,1,wm,4
14,1,1,4,0.748970484000893,1.0,0.5,1,wm,4
15,1,1,4,2.9377825599986,1.0,0.5,1,wm,3
15,0,0,4,1.70664025400038,1.0,0.5,1,wm,3
15,1,1,4,1.21450253200237,1.0,1.0,1,wm,3
15,1,1,3,1.33712326000023,1.0,1.0,1,wm,3
15,1,1,3,1.32877815900429,1.0,0.5,1,wm,3
15,1,1,3,1.26103172700095,1.0,0.5,1,wm,3
15,0,0,3,2.59234094899875,1.0,0.5,1,wm,3
15,0,1,3,2.14065257300172,1.0,1.0,0,wm,3
15,1,1,3,2.16788337300022,1.0,0.5,1,wm,3
15,0,0,3,2.00871801500398,1.0,0.5,1,wm,3
15,1,1,4,1.55973012300092,1.0,0.5,1,wm,3
15,1,1,3,1.54630733100203,1.0,1.0,1,wm,3
15,1,1,3,1.14046418300131,1.0,1.0,1,wm,3
15,0,0,3,2.40670151499944,1.0,1.0,1,wm,3
15,1,1,3,1.26034274100311,1.0,1.0,1,wm,3
15,0,0,3,1.11745314100335,1.0,1.0,1,wm,3
15,1,1,3,2.00699285600058,1.0,0.5,1,wm,3
15,0,0,3,1.72185558200363,1.0,1.0,1,wm,3
15,0,0,3,1.25180977300261,1.0,0.5,1,wm,3
15,1,1,3,3.52490978100104,1.0,0.5,1,wm,3
15,0,0,3,1.14550416900238,1.0,1.0,1,wm,3
15,1,1,3,1.37278841199804,1.0,1.0,1,wm,3
15,1,1,3,1.28882068400344,1.0,0.5,1,wm,3
15,1,1,3,1.17523248400175,1.0,1.0,1,wm,3
15,0,0,3,0.790736638002272,1.0,0.5,1,wm,3
15,1,1,3,3.04525455700059,1.0,0.5,1,wm,3
15,0,0,2,1.27782045600179,1.0,1.0,1,wm,3
15,1,1,3,1.04251492400363,1.0,0.5,1,wm,3
15,1,1,4,0.966224273000989,1.0,1.0,1,wm,3
15,0,0,3,1.91497467199952,1.0,1.0,1,wm,3
15,0,0,3,2.55191969100269,1.0,1.0,1,wm,3
15,0,0,3,1.81198286300059,1.0,1.0,1,wm,3
15,0,0,3,1.00147422900045,1.0,1.0,1,wm,3
15,0,0,3,1.06927933300176,1.0,1.0,1,wm,3
15,0,0,3,1.1904568050013,1.0,1.0,1,wm,3
15,1,1,3,1.07131638500141,1.0,1.0,1,wm,3
15,1,1,3,1.01025929900061,1.0,1.0,1,wm,3
15,0,0,2,1.28169236400208,1.0,1.0,1,wm,3
15,1,1,3,1.12058414900093,1.0,1.0,1,wm,3
15,0,1,2,1.12475196000014,1.0,0.5,0,wm,3
15,1,1,3,1.54915804499979,1.0,0.5,1,wm,3
15,1,1,3,0.975702450003155,1.0,1.0,1,wm,3
15,0,1,3,1.27302863200021,1.0,1.0,0,wm,3
15,1,0,2,2.36822536000182,1.0,1.0,0,wm,3
15,0,0,3,1.04546422500061,1.0,0.5,1,wm,3
15,0,0,3,0.857829819000472,1.0,1.0,1,wm,3
15,1,1,3,2.85834568700375,1.0,1.0,1,wm,3
15,0,0,3,1.15521722400081,1.0,0.5,1,wm,3
15,1,0,2,1.9936341850007,1.0,0.5,0,wm,3
15,0,0,2,1.05051217800064,1.0,1.0,1,wm,3
15,0,0,3,1.18182975500167,1.0,1.0,1,wm,3
15,0,0,3,1.98402239000279,1.0,1.0,1,wm,3
15,0,0,3,0.914446524002415,1.0,0.5,1,wm,3
15,1,0,3,1.50939303600171,1.0,0.5,0,wm,3
15,0,0,3,1.38919261700357,1.0,0.5,1,wm,3
15,1,0,3,1.54197341700274,1.0,1.0,0,wm,3
15,0,0,2,1.85984541300058,1.0,0.5,1,wm,3
15,1,1,3,1.24315782300255,1.0,0.5,1,wm,3
15,1,1,3,1.40107741699831,1.0,0.5,1,wm,3
15,1,1,3,1.0227666239989,1.0,0.5,1,wm,3
15,0,1,2,1.63067541100099,3.0,1.0,0,wm,4
15,1,1,2,1.72041611000168,3.0,0.5,1,wm,4
15,1,1,2,1.23018208099893,3.0,0.5,1,wm,4
15,1,0,3,1.78642004100038,3.0,0.5,0,wm,4
15,0,0,3,1.80940106699927,3.0,1.0,1,wm,4
15,1,1,4,1.28918421900016,3.0,1.0,1,wm,4
15,1,1,3,1.07898770000247,3.0,1.0,1,wm,4
15,0,0,3,1.6281546900027,3.0,0.5,1,wm,4
15,1,1,3,1.05097571499937,3.0,1.0,1,wm,4
15,0,0,3,1.57848260400351,3.0,1.0,1,wm,4
15,1,1,3,1.05963011400308,3.0,0.5,1,wm,4
15,1,0,3,2.52178703499885,3.0,0.5,0,wm,4
15,0,1,3,1.77127336800186,3.0,0.5,0,wm,4
15,1,0,2,1.8946953429986,3.0,0.5,0,wm,4
15,0,0,2,1.34877171900007,3.0,1.0,1,wm,4
15,1,1,3,1.47075295200193,3.0,1.0,1,wm,4
15,1,1,2,1.19352463100222,3.0,0.5,1,wm,4
15,1,1,3,1.26557841900285,3.0,1.0,1,wm,4
15,0,0,2,1.69683051700122,3.0,0.5,1,wm,4
15,0,0,3,1.75752793299762,3.0,1.0,1,wm,4
15,0,1,3,1.64171378500032,3.0,1.0,0,wm,4
15,1,1,2,1.16893418499967,3.0,0.5,1,wm,4
15,1,1,3,9.6109571119996,3.0,0.5,1,wm,4
15,1,1,3,1.28144029299801,3.0,1.0,1,wm,4
15,0,1,2,1.63822370600246,3.0,0.5,0,wm,4
15,1,1,3,1.59594843300147,3.0,1.0,1,wm,4
15,0,1,2,1.45799975699993,3.0,0.5,0,wm,4
15,0,0,2,1.20637686400005,3.0,1.0,1,wm,4
15,1,0,3,1.54758362900247,3.0,0.5,0,wm,4
15,1,1,3,1.15112430900263,3.0,1.0,1,wm,4
15,0,0,2,1.65770460500062,3.0,1.0,1,wm,4
15,1,1,3,1.77449241600334,3.0,0.5,1,wm,4
15,1,1,2,1.11920229000316,3.0,1.0,1,wm,4
15,1,0,2,1.99564395200287,3.0,0.5,0,wm,4
15,1,0,3,1.3927168390037,3.0,0.5,0,wm,4
15,1,1,3,1.14110228600111,3.0,1.0,1,wm,4
15,1,0,2,1.60346809000112,3.0,1.0,0,wm,4
15,0,1,3,2.55622328400204,3.0,1.0,0,wm,4
15,1,0,3,1.57792976900237,3.0,0.5,0,wm,4
15,0,1,2,1.84102436000103,3.0,0.5,0,wm,4
15,1,1,2,1.48154402300133,3.0,0.5,1,wm,4
15,1,1,3,1.09525576500164,3.0,0.5,1,wm,4
15,1,1,3,1.96765156400215,3.0,0.5,1,wm,4
15,1,1,2,2.37488856900018,3.0,1.0,1,wm,4
15,0,0,2,2.59163531400191,3.0,1.0,1,wm,4
15,0,0,3,1.94743363900125,3.0,1.0,1,wm,4
15,1,1,2,1.44778151900027,3.0,1.0,1,wm,4
15,0,0,3,2.01249923500291,3.0,0.5,1,wm,4
15,1,1,3,1.79759040300269,3.0,1.0,1,wm,4
15,1,1,3,1.52735143600148,3.0,0.5,1,wm,4
15,1,0,4,1.90305288899981,3.0,0.5,0,wm,4
15,0,1,3,1.63708384400161,3.0,0.5,0,wm,4
15,0,0,3,1.54713386300136,3.0,0.5,1,wm,4
15,0,0,2,3.11371981700358,3.0,1.0,1,wm,4
15,0,0,3,1.60997814400253,3.0,0.5,1,wm,4
15,0,0,3,1.40056087300036,3.0,1.0,1,wm,4
15,0,0,3,0.897295585000393,3.0,1.0,1,wm,4
15,1,1,4,1.64663013700192,3.0,1.0,1,wm,4
15,0,1,1,12.5615644930003,3.0,1.0,0,wm,4
15,1,1,2,1.7264119590036,3.0,1.0,1,wm,4
